Seq Num,Obs ID,Instrument,Grating,Appr Exp,Exposure,Target Name,PI Name,RA,Dec,Status,Data Mode,Exp Mode,Avg Cnt Rate,Evt Cnt,Start Date,Public Release Date,Proposal,Science Category,Type,Obs Cycle,Prop Cycle,Joint,Grid Name
100215,25999,ACIS-S,NONE,10.00,9.45,WISEA J150443.06-383623.3,Garmire,226.177,-38.605,archived,FAINT,TE,3.8561957615617297,36440,2022-09-18 22:17:12,2023-09-22 13:22:14,23100665,SOLAR SYSTEM AND EXOPLANETS,GTO,23,23,None,
100216,26000,ACIS-S,NONE,10.00,9.71,TOI2666,Garmire,139.481,-3.388,archived,FAINT,TE,3.9902711192362217,38758,2022-06-28 19:11:01,2023-06-30 15:35:52,23100665,SOLAR SYSTEM AND EXOPLANETS,GTO,23,23,None,
201352,23320,ACIS-S,NONE,25.00,23.79,LP791-18,France,165.691,-16.406,archived,VFAINT,TE,1.1347318656834982,26995,2022-01-30 00:11:14,2023-01-30 18:51:04,22200628,STARS AND WD,GO,22,22,CXO-HST,
201354,23322,ACIS-S,NONE,25.00,23.84,WASP-17,France,239.962,-28.062,archived,VFAINT,TE,1.2660504010706064,30180,2021-05-31 00:54:28,2022-06-01 08:49:07,22200628,STARS AND WD,GO,22,22,CXO-HST,
201356,23324,ACIS-S,NONE,20.00,19.81,LHS 2021,Pineda,127.633,9.785,archived,VFAINT,TE,7.116382261361718,140999,2021-12-21 09:58:33,2022-12-22 05:51:29,22200629,STARS AND WD,GO,22,22,CXO-HST,
201379,23392,ACIS-S,NONE,30.00,28.25,GJ1183AB,Osten,216.984,-0.375,archived,FAINT,TE,4.677967510477768,132132,2022-04-12 09:23:20,2023-04-15 09:03:48,22200260,STARS AND WD,GO,22,22,None,
201379,24504,ACIS-S,NONE,15.00,14.71,GJ1183AB,Osten,216.984,-0.375,archived,FAINT,TE,4.128757392354225,60729,2020-12-15 09:30:59,2023-04-15 09:03:48,22200260,STARS AND WD,GO,22,22,None,
201379,24899,ACIS-S,NONE,15.00,14.89,GJ1183AB,Osten,216.984,-0.375,archived,FAINT,TE,4.102509623269405,61078,2020-12-15 20:15:30,2023-04-15 09:03:48,22200260,STARS AND WD,GO,22,22,None,
201380,23393,ACIS-S,NONE,16.00,16.37,KX ComAB,Osten,194.220,23.497,archived,FAINT,TE,4.105652589646076,67212,2021-03-15 08:50:53,2023-04-01 08:56:29,22200260,STARS AND WD,GO,22,22,None,
201380,24503,ACIS-S,NONE,30.00,30.17,KX ComAB,Osten,194.220,23.497,archived,FAINT,TE,4.771220710877286,143930,2022-03-22 13:45:59,2023-04-01 08:56:29,22200260,STARS AND WD,GO,22,22,None,
201380,24991,ACIS-S,NONE,17.00,16.86,KX ComAB,Osten,194.220,23.497,archived,FAINT,TE,4.0857395213855,68887,2021-03-15 18:45:29,2023-04-01 08:56:29,22200260,STARS AND WD,GO,22,22,None,
201403,23416,ACIS-S,NONE,10.00,9.94,2MASS J12150885+4843574,Kastner,183.787,48.733,archived,FAINT,TE,5.828380042122194,57928,2021-03-31 16:58:44,2022-04-05 16:26:16,22200425,STARS AND WD,GO,22,22,None,
201409,23861,ACIS-S,NONE,15.00,13.58,HD 82443,Wargelin,143.181,26.987,archived,FAINT,TE,0.8972802031018497,12184,2021-10-06 22:34:54,2022-10-12 12:03:21,22200350,STARS AND WD,GO,22,22,None,
201410,23862,ACIS-S,NONE,15.00,13.67,HD 82443,Wargelin,143.181,26.987,archived,FAINT,TE,0.8377993015158595,11452,2022-02-21 05:11:30,2023-02-23 12:06:06,22200350,STARS AND WD,GO,23,22,None,
201411,23863,ACIS-S,NONE,15.00,13.99,HD 82443,Wargelin,143.181,26.987,archived,FAINT,TE,0.8759695238095369,12257,2022-11-16 23:39:47,2023-11-17 15:41:03,22200350,STARS AND WD,GO,23,22,None,
201412,23864,ACIS-S,NONE,15.00,13.02,HD 82443,Wargelin,143.181,26.987,archived,FAINT,TE,0.795555675339644,10362,2023-03-09 20:03:15,2024-03-10 10:51:08,22200350,STARS AND WD,GO,24,22,None,
201463,25118,ACIS-S,NONE,35.00,31.66,SDSS J123045.53+410943.8,Green,187.690,41.162,archived,VFAINT,TE,4.412044511473431,139669,2023-03-06 21:59:15,2024-03-08 09:41:08,23200076,STARS AND WD,GO,23,23,None,
201463,25808,ACIS-S,NONE,30.00,30.57,SDSS J123045.53+410943.8,Green,187.690,41.162,archived,VFAINT,TE,6.0277815398203565,184256,2023-01-03 05:09:37,2024-03-08 09:41:08,23200076,STARS AND WD,GO,23,23,None,
201463,25809,ACIS-S,NONE,36.00,35.52,SDSS J123045.53+410943.8,Green,187.690,41.162,archived,VFAINT,TE,7.515300806861192,266935,2022-01-19 04:42:47,2024-03-08 09:41:08,23200076,STARS AND WD,GO,23,23,None,
201466,25121,ACIS-S,NONE,45.00,41.02,HR 5907,Pillitteri,238.483,-23.978,archived,FAINT,TE,4.334876085587812,177822,2022-07-11 22:30:45,2023-07-13 06:23:36,23200093,STARS AND WD,GO,23,23,NuSTAR,
201467,25122,ACIS-S,NONE,45.00,44.47,HR 5907,Pillitteri,238.483,-23.978,archived,FAINT,TE,4.211760463166251,187308,2022-07-17 08:48:24,2023-07-18 09:03:37,23200093,STARS AND WD,GO,23,23,NuSTAR,
201524,26375,ACIS-S,NONE,20.00,19.81,1RXS J130339.6-162009,Guenther,195.913,-16.337,archived,VFAINT,TE,4.511418721853431,89384,2022-04-09 12:35:38,2022-04-10 20:39:36,20201077,STARS AND WD,CCT,23,20,None,
201525,26376,ACIS-S,NONE,20.00,19.81,HD 114432,Guenther,197.694,-24.179,archived,VFAINT,TE,4.476994926847115,88693,2022-04-04 19:19:03,2022-04-05 10:06:27,20201077,STARS AND WD,CCT,23,20,None,
201531,26395,ACIS-S,NONE,20.00,20.84,1RXS J144522.9-085425,Guenther,221.346,-8.905,archived,VFAINT,TE,4.776330031241075,99543,2022-04-20 17:56:27,2022-04-21 06:13:49,20201077,STARS AND WD,CCT,23,20,None,
201533,26409,ACIS-S,NONE,20.00,19.81,* bet Sco,Guenther,241.359,-19.805,archived,VFAINT,TE,4.4687437339086475,88529,2022-05-02 00:59:41,2022-05-02 22:17:47,20201077,STARS AND WD,CCT,23,20,None,
201534,26410,ACIS-S,NONE,20.00,19.81,1RXS J151544.5-072539,Guenther,228.932,-7.423,archived,VFAINT,TE,4.361280961796225,86399,2022-05-09 10:53:30,2022-05-10 17:57:48,20201077,STARS AND WD,CCT,23,20,None,
201537,26424,ACIS-S,NONE,20.00,19.81,1RXS J162354.1-294642,Guenther,245.974,-29.778,archived,VFAINT,TE,4.519821672795264,89550,2022-05-27 06:13:03,2022-05-30 18:32:01,20201077,STARS AND WD,CCT,23,20,None,
201538,26425,ACIS-S,NONE,20.00,19.81,1RXS J163341.9-093308,Guenther,248.423,-9.553,archived,VFAINT,TE,4.346722915552447,86109,2022-05-25 23:13:08,2022-05-26 10:46:04,20201077,STARS AND WD,CCT,23,20,None,
201540,26437,ACIS-S,NONE,10.00,9.95,1RXS J081116.3-125529,Guenther,122.818,-12.927,archived,VFAINT,TE,3.9478658666003055,39264,2022-06-20 02:22:53,2022-06-21 07:01:58,20201077,STARS AND WD,CCT,23,20,None,
201585,27327,ACIS-S,NONE,10.00,10.32,1RXS J141916.7+130021,Guenther,214.818,13.004,archived,VFAINT,TE,3.9224528885449907,40489,2022-09-02 23:15:29,2022-09-05 20:04:14,20201077,STARS AND WD,CCT,23,20,None,
201592,27527,ACIS-S,NONE,10.00,10.93,2RXS J170711.6+170355,Guenther,256.798,17.071,archived,VFAINT,TE,4.210595759281615,46018,2022-11-06 02:30:47,2022-11-08 14:51:04,20201077,STARS AND WD,CCT,23,20,None,
201605,27611,ACIS-S,NONE,20.00,19.81,2RXS J121900.4+110732,Guenther,184.747,11.126,archived,VFAINT,TE,3.703448251406872,73358,2022-12-24 23:05:48,2022-12-25 13:01:05,20201077,STARS AND WD,CCT,23,20,None,
201607,27620,ACIS-S,NONE,15.00,14.41,BD+20 1790,Kastner,110.931,20.415,archived,VFAINT,TE,0.7120865114489324,10260,2023-01-01 17:51:03,2023-01-02 10:41:05,20201074,STARS AND WD,CCT,23,20,None,
201612,27674,ACIS-S,NONE,20.00,19.63,1RXS J130517.6-505117,Guenther,196.320,-50.857,archived,VFAINT,TE,3.6070976364315794,70819,2023-01-26 09:14:42,2023-01-27 07:01:06,20201077,STARS AND WD,CCT,23,20,None,
201613,27720,ACIS-S,NONE,20.00,19.81,1RXS J053421.9+512739,Guenther,83.591,51.464,archived,VFAINT,TE,3.397361073101951,67301,2023-03-04 00:40:10,2023-03-04 11:01:08,20201077,STARS AND WD,CCT,24,20,None,
201615,27722,ACIS-S,NONE,20.00,19.67,1RXS J145923.0-401319,Guenther,224.845,-40.220,archived,VFAINT,TE,3.5121180545985147,69100,2023-03-04 16:31:47,2023-03-05 08:41:08,20201077,STARS AND WD,CCT,24,20,None,
201621,27795,ACIS-S,NONE,20.00,19.71,1RXS J133825.0-251634,Guenther,204.607,-25.280,archived,VFAINT,TE,3.5344119501576037,69675,2023-04-13 13:23:08,2023-04-14 12:21:10,20201077,STARS AND WD,CCT,24,20,None,
201622,27796,ACIS-S,NONE,20.00,20.31,1RXS J140247.3-243152,Guenther,210.695,-24.531,archived,VFAINT,TE,3.426014812223645,69566,2023-04-15 14:56:29,2023-04-16 08:31:10,20201077,STARS AND WD,CCT,24,20,None,
201624,27871,ACIS-S,NONE,20.00,19.18,1RXS J165005.1-122315,Guenther,252.522,-12.387,archived,VFAINT,TE,3.404788793582208,65316,2023-06-02 18:19:41,2023-06-03 08:21:11,20201077,STARS AND WD,CCT,24,20,None,
201625,27872,ACIS-S,NONE,20.00,19.67,1RXS J171610.6-105340,Guenther,259.046,-10.895,archived,VFAINT,TE,3.4291636994268444,67468,2023-06-02 03:51:20,2023-06-02 15:41:11,20201077,STARS AND WD,CCT,24,20,None,
201629,27888,ACIS-S,NONE,10.00,9.95,1RXS J164927.6-154008,Guenther,252.365,-15.668,archived,VFAINT,TE,3.380700815925722,33634,2023-06-09 21:11:36,2023-06-11 13:31:14,20201077,STARS AND WD,CCT,24,20,None,
201630,27902,ACIS-S,NONE,20.00,19.81,1RXS J171911.0-110729,Guenther,259.797,-11.122,archived,VFAINT,TE,3.3045917530494853,65477,2023-06-18 07:05:03,2023-06-18 19:36:02,20201077,STARS AND WD,CCT,24,20,None,
201727,29156,ACIS-S,NONE,10.00,9.95,2RXS J074955.3+272152,Guenther,117.479,27.363,archived,VFAINT,TE,2.8268952854903056,28126,2024-01-07 22:08:49,2024-01-08 12:51:03,20201077,STARS AND WD,CCT,24,20,None,
201728,29157,ACIS-S,NONE,10.00,9.95,Gaia DR2 3361678053703522560,Agüeros,105.909,17.858,archived,VFAINT,TE,3.0435533392839194,30274,2024-01-01 22:21:14,2024-01-02 11:01:03,20201075,STARS AND WD,CCT,24,20,None,
201729,29229,ACIS-S,NONE,20.00,19.67,2RXS J121306.4-405620,Guenther,183.279,-40.942,archived,VFAINT,TE,2.8741772121941445,56549,2024-02-03 04:30:54,2024-02-04 20:31:04,20201077,STARS AND WD,CCT,24,20,None,
201731,29288,ACIS-S,NONE,15.00,14.87,G 192-12,Kastner,89.982,58.570,archived,VFAINT,TE,0.4330740911068378,6440,2024-03-03 09:20:13,2024-03-05 16:51:04,20201074,STARS AND WD,CCT,24,20,None,
201734,29352,ACIS-S,NONE,10.00,9.95,EP240315A,Levan,141.648,-9.534,archived,FAINT,TE,2.7779272452625468,27631,2024-03-18 19:52:57,2024-03-19 06:11:04,25208972,STARS AND WD,DDT,25,25,None,
201735,29353,ACIS-S,NONE,20.00,18.53,EP240315A,Levan,141.648,-9.534,archived,FAINT,TE,2.682264405408344,49709,2024-03-26 04:34:16,2024-03-26 20:21:04,25208972,STARS AND WD,DDT,25,25,None,
201736,29381,ACIS-S,NONE,10.00,9.55,2RXS J142459.5-372631,Guenther,216.254,-37.447,archived,VFAINT,TE,2.868686347451788,27402,2024-04-15 06:38:25,2024-04-16 06:21:05,20201077,STARS AND WD,CCT,25,20,None,
201737,29407,ACIS-S,NONE,20.00,18.92,2RXS J152812.1-092128,Guenther,232.051,-9.358,archived,VFAINT,TE,2.6250940465018875,49675,2024-05-17 21:30:23,2024-05-18 11:21:03,20201077,STARS AND WD,CCT,25,20,None,
300507,26411,ACIS-S,NONE,20.00,19.85,GAIA DR2 6289429093263871488,Luna,211.891,-21.077,archived,VFAINT,TE,5.358485529813107,106366,2022-05-14 03:47:04,2022-05-15 20:35:45,20301068,WD BINARIES AND CV,CCT,23,20,None,
300508,26412,ACIS-I,NONE,20.00,19.82,IV Vir,Luna,214.143,-21.764,archived,FAINT,TE,2.6146176066271467,51818,2022-05-14 15:00:10,2022-05-15 20:45:45,20301068,WD BINARIES AND CV,CCT,23,20,None,
300544,27813,ACIS-S,NONE,20.00,19.19,MASTER OT J150518.03-143933.6,Mukai,226.325,-14.659,archived,VFAINT,TE,4.315300834556663,82807,2023-04-29 22:12:31,2023-04-30 13:51:10,20301071,WD BINARIES AND CV,CCT,24,20,None,
300546,27842,ACIS-S,NONE,25.00,25.78,MASTER OT J145056.15-255526.9,Mukai,222.734,-25.924,archived,VFAINT,TE,3.9582855994431396,102028,2023-05-17 11:33:48,2023-05-18 08:21:11,20301071,WD BINARIES AND CV,CCT,24,20,None,
300547,27903,ACIS-S,NONE,11.70,10.97,GAIA DR2 4131017094259009920,Luna,248.491,-20.144,archived,VFAINT,TE,3.9518708804772347,43364,2023-06-15 03:26:03,2023-06-15 11:46:02,20301068,WD BINARIES AND CV,CCT,24,20,None,
300547,27908,ACIS-S,NONE,11.70,10.97,GAIA DR2 4131017094259009920,Luna,248.491,-20.144,archived,VFAINT,TE,3.9003400318393027,42800,2023-06-15 11:39:27,2023-06-16 06:56:02,20301068,WD BINARIES AND CV,CCT,24,20,None,
300547,27909,ACIS-S,NONE,11.60,10.96,GAIA DR2 4131017094259009920,Luna,248.491,-20.144,archived,VFAINT,TE,3.9014155376857875,42768,2023-06-15 19:52:50,2023-06-16 06:56:03,20301068,WD BINARIES AND CV,CCT,24,20,None,
402223,23445,ACIS-S,NONE,25.00,24.63,SGRB210726A,Fong,193.291,19.190,archived,VFAINT,TE,12.710729484267853,313122,2021-07-29 16:03:29,2022-07-30 01:44:25,22400461,BH AND NS BINARIES,TOO,22,22,None,
402224,23446,ACIS-S,NONE,25.00,24.63,GRB210726A,Fong,193.291,19.190,archived,VFAINT,TE,12.950901951704354,318996,2021-08-10 20:56:24,2022-08-11 11:59:42,22400461,BH AND NS BINARIES,TOO,22,22,None,
402224,25680,ACIS-S,NONE,25.00,24.72,GRB210726A,Fong,193.291,19.190,archived,VFAINT,TE,12.299290442925573,304083,2021-08-10 07:06:17,2022-08-11 11:59:42,22400461,BH AND NS BINARIES,TOO,22,22,None,
402255,23477,ACIS-S,NONE,35.00,31.64,M51,Earnshaw,202.458,47.204,archived,FAINT,TE,7.599495318289078,240427,2021-04-01 18:41:26,2022-04-02 12:20:20,22400554,BH AND NS BINARIES,GO,22,22,None,
402256,23478,ACIS-S,NONE,35.00,31.55,M51,Earnshaw,202.458,47.204,archived,FAINT,TE,13.04789387004505,411651,2021-05-04 11:33:49,2022-05-05 06:13:28,22400554,BH AND NS BINARIES,GO,22,22,None,
402257,23479,ACIS-S,NONE,35.00,35.00,M51,Earnshaw,202.458,47.204,archived,FAINT,TE,12.840080060631163,449412,2021-06-07 23:32:53,2022-06-09 07:40:20,22400554,BH AND NS BINARIES,GO,22,22,None,
402258,23480,ACIS-S,NONE,35.00,34.51,M51,Earnshaw,202.458,47.204,archived,FAINT,TE,13.044274780544093,450168,2021-07-13 19:02:12,2022-07-14 08:50:49,22400554,BH AND NS BINARIES,GO,22,22,None,
402259,23481,ACIS-S,NONE,18.00,17.72,M51,Earnshaw,202.458,47.204,archived,FAINT,TE,13.156915770813281,233119,2021-08-18 12:53:58,2022-08-20 05:58:26,22400554,BH AND NS BINARIES,GO,22,22,None,
402259,25689,ACIS-S,NONE,17.00,16.90,M51,Earnshaw,202.458,47.204,archived,FAINT,TE,13.294747775023755,224724,2021-08-19 06:02:44,2022-08-20 05:58:26,22400554,BH AND NS BINARIES,GO,22,22,None,
402265,23487,ACIS-S,NONE,30.00,29.57,NGC 4485/90,Earnshaw,187.646,41.664,archived,FAINT,TE,12.625854890819676,373381,2021-04-18 07:32:59,2022-04-21 12:03:12,22400554,BH AND NS BINARIES,GO,22,22,None,
402266,23488,ACIS-S,NONE,30.00,29.57,NGC 4485/90,Earnshaw,187.646,41.664,archived,FAINT,TE,12.792135066937504,378243,2021-05-15 01:54:53,2022-05-17 06:10:26,22400554,BH AND NS BINARIES,GO,22,22,None,
402267,23489,ACIS-S,NONE,30.00,29.69,NGC 4485/90,Earnshaw,187.646,41.664,archived,FAINT,TE,4.291847073220195,127407,2021-06-12 13:16:25,2022-06-14 10:30:17,22400554,BH AND NS BINARIES,GO,22,22,None,
402268,23490,ACIS-S,NONE,30.00,29.57,NGC 4485/90,Earnshaw,187.646,41.664,archived,FAINT,TE,12.917331441772138,381992,2021-07-08 12:31:44,2022-07-09 06:00:21,22400554,BH AND NS BINARIES,GO,22,22,None,
402269,23491,ACIS-S,NONE,30.00,29.66,NGC 4485/90,Earnshaw,187.646,41.664,archived,FAINT,TE,7.358146903713873,218256,2021-08-06 15:22:42,2022-08-09 20:49:43,22400554,BH AND NS BINARIES,GO,22,22,None,
402300,25131,ACIS-S,NONE,13.00,12.41,[PLP2016] 188.073826+12.107060,Dage,188.074,12.107,archived,FAINT,TE,3.9026921697663637,48441,2023-03-26 07:22:15,2024-03-26 21:41:09,23400119,BH AND NS BINARIES,GO,23,23,None,
402300,26371,ACIS-S,NONE,16.00,15.86,[PLP2016] 188.073826+12.107060,Dage,188.074,12.107,archived,FAINT,TE,9.83864346052967,156015,2023-03-06 03:26:31,2024-03-26 21:41:09,23400119,BH AND NS BINARIES,GO,23,23,None,
402300,27751,ACIS-S,NONE,11.00,11.05,[PLP2016] 188.073826+12.107060,Dage,188.074,12.107,archived,FAINT,TE,3.9636860703444667,43802,2023-03-26 14:46:32,2024-03-26 21:41:09,23400119,BH AND NS BINARIES,GO,23,23,None,
402336,25167,ACIS-I,NONE,20.00,20.63,ZTF J1406+1222,Burdge,211.734,12.379,archived,VFAINT,TE,2.2541294543482757,46510,2022-07-30 06:04:41,2023-07-30 17:58:21,23400545,BH AND NS BINARIES,GO,23,23,None,
402356,26247,ACIS-S,NONE,40.00,36.26,SGRB 210726A,Schroeder,193.291,19.190,archived,VFAINT,TE,4.084617671482552,148096,2021-12-31 18:52:51,2022-04-01 15:52:17,22408825,BH AND NS BINARIES,DDT,22,22,None,
402358,26289,ACIS-S,NONE,50.00,49.43,Mrk 1434,Plotkin,158.542,58.064,archived,VFAINT,TE,3.2364165080125376,159985,2022-12-22 17:19:25,2023-12-27 10:51:05,23400677,BH AND NS BINARIES,GO,23,23,CXO-NRAO,
402360,26421,ACIS-S,NONE,10.00,9.95,Swift J095520.7+690400.9,Brightman,148.836,69.067,archived,FAINT,TE,4.641674621377375,46166,2022-06-04 11:27:37,2022-06-05 15:16:21,23408846,BH AND NS BINARIES,DDT,23,23,None,
402376,26518,ACIS-S,NONE,20.00,19.71,4FGL J1544.2-2554,Swihart,236.052,-25.913,archived,FAINT,TE,8.723990563419736,171960,2023-05-18 05:25:39,2023-11-19 07:31:11,24400153,BH AND NS BINARIES,GO,24,24,None,
402454,27482,ACIS-S,NONE,10.00,9.77,Gaia BH1,Rodriguez,262.171,-0.581,archived,FAINT,TE,4.003754785544481,39102,2022-10-30 16:51:18,2023-01-31 11:01:03,23408870,BH AND NS BINARIES,DDT,23,23,None,
402454,27524,ACIS-S,NONE,10.00,9.94,Gaia BH1,Rodriguez,262.171,-0.581,archived,FAINT,TE,3.948022134920634,39259,2022-10-31 01:30:00,2023-01-31 11:01:03,23408870,BH AND NS BINARIES,DDT,23,23,None,
402517,28867,ACIS-S,NONE,20.00,21.39,GRB230812B,Pathak,249.131,47.859,archived,FAINT,TE,3.7297124394757892,79786,2023-09-03 01:04:23,2023-12-03 12:08:53,24408929,BH AND NS BINARIES,DDT,24,24,None,
402518,28868,ACIS-S,NONE,16.00,14.88,GRB230812B,Pathak,249.131,47.859,archived,FAINT,TE,3.5416368075324844,52692,2023-09-18 19:42:15,2023-12-23 14:08:54,24408929,BH AND NS BINARIES,DDT,24,24,None,
402518,28925,ACIS-S,NONE,14.00,13.89,GRB230812B,Pathak,249.131,47.859,archived,FAINT,TE,3.5225055567283703,48928,2023-09-23 00:44:20,2023-12-23 14:08:54,24408929,BH AND NS BINARIES,DDT,24,24,None,
503173,22450,ACIS-S,NONE,50.00,47.44,SN2020tcw,MARGUTTI,232.071,39.947,archived,VFAINT,TE,11.347786307869633,538298,2021-06-18 18:21:07,2022-06-22 09:29:18,21500443,SN, SNR AND ISOLATED NS,TOO,21,21,None,
503217,23542,ACIS-S,NONE,20.00,19.80,GRB210726A,Berger,193.291,19.190,archived,VFAINT,TE,11.167744116263984,221099,2021-07-31 06:37:28,2022-08-01 19:44:04,22500107,SN, SNR AND ISOLATED NS,TOO,22,22,None,
503237,23562,ACIS-S,NONE,12.00,11.92,SN 2013ff,Patnaude,138.412,76.470,archived,VFAINT,TE,4.858560401825053,57904,2021-06-29 11:36:17,2022-06-29 21:00:37,22500259,SN, SNR AND ISOLATED NS,GO,22,22,NRAO,
503238,23563,ACIS-S,NONE,10.00,9.95,SN 2011jm,Patnaude,193.713,2.654,archived,VFAINT,TE,4.8581380501111004,48317,2021-06-20 09:04:40,2022-06-21 06:28:57,22500259,SN, SNR AND ISOLATED NS,GO,22,22,NRAO,
503240,23565,ACIS-S,NONE,15.00,14.89,SN 2008D,Patnaude,137.378,33.139,archived,VFAINT,TE,4.001903849237687,59581,2021-12-15 16:22:28,2022-12-16 08:52:24,22500259,SN, SNR AND ISOLATED NS,GO,22,22,NRAO,
503242,23567,ACIS-S,NONE,15.00,14.74,SN 2005cz,Patnaude,189.366,74.190,archived,VFAINT,TE,4.895316140773337,72178,2021-06-20 12:22:43,2022-06-22 09:10:55,22500259,SN, SNR AND ISOLATED NS,GO,22,22,NRAO,
503254,23579,ACIS-S,NONE,20.00,19.64,GRB211023B,Troja,170.310,39.136,archived,VFAINT,TE,4.538944006760281,89154,2021-10-31 02:35:50,2022-05-01 13:48:22,22500483,SN, SNR AND ISOLATED NS,TOO,22,22,None,
503255,23580,ACIS-S,NONE,30.00,29.67,GRB211023B,Troja,170.310,39.136,archived,VFAINT,TE,11.05207307635505,327926,2021-11-29 09:01:46,2022-06-01 05:50:23,22500483,SN, SNR AND ISOLATED NS,TOO,22,22,None,
503255,26218,ACIS-S,NONE,30.00,29.95,GRB211023B,Troja,170.310,39.136,archived,VFAINT,TE,4.101530914361026,122842,2021-11-30 02:57:38,2022-06-01 05:50:23,22500483,SN, SNR AND ISOLATED NS,TOO,22,22,None,
503256,23581,ACIS-S,NONE,40.00,38.18,SN2020ywx,Chandra,178.359,10.897,archived,VFAINT,TE,6.396191708382506,244196,2021-05-02 11:20:43,2022-05-04 13:23:29,22500517,SN, SNR AND ISOLATED NS,TOO,22,22,Swift,
503257,23582,ACIS-S,NONE,40.00,37.08,SN 2020ywx,Chandra,178.359,10.897,archived,VFAINT,TE,6.090110771165791,225803,2021-12-02 07:40:40,2022-12-03 06:00:11,22500517,SN, SNR AND ISOLATED NS,TOO,22,22,Swift,
503281,24708,ACIS-S,NONE,15.00,14.89,SN 2012cw,Kraft,153.450,3.434,archived,VFAINT,TE,4.092206506938867,60927,2021-07-01 21:24:11,2022-07-02 15:20:28,22500658,SN, SNR AND ISOLATED NS,GTO,22,22,None,
503305,25182,ACIS-S,NONE,20.00,19.82,SN2002hi,Stroh,109.975,17.972,archived,VFAINT,TE,3.9663893884261325,78623,2021-12-22 21:12:26,2022-12-23 06:02:25,23500115,SN, SNR AND ISOLATED NS,GO,23,23,None,
503306,25183,ACIS-S,NONE,20.00,19.67,SN2004C,Stroh,171.874,56.880,archived,VFAINT,TE,3.701934556758926,72835,2023-01-05 00:02:23,2024-01-05 09:31:05,23500115,SN, SNR AND ISOLATED NS,GO,23,23,None,
503307,25184,ACIS-S,NONE,20.00,19.67,SN1965G,Stroh,182.975,24.116,archived,VFAINT,TE,4.071899294023266,80114,2022-07-03 09:31:41,2023-07-05 07:25:52,23500115,SN, SNR AND ISOLATED NS,GO,23,23,None,
503309,25186,ACIS-S,NONE,20.00,19.82,SN2012cc,Stroh,186.737,15.046,archived,VFAINT,TE,4.052677554700268,80319,2021-12-26 09:03:25,2022-12-27 10:31:19,23500115,SN, SNR AND ISOLATED NS,GO,23,23,None,
503310,25187,ACIS-S,NONE,20.00,19.32,SN2012au,Stroh,193.717,-10.247,archived,VFAINT,TE,4.466745898575035,86283,2022-03-28 01:00:12,2023-03-28 09:37:35,23500115,SN, SNR AND ISOLATED NS,GO,23,23,None,
503311,25188,ACIS-S,NONE,20.00,19.81,PTF11qcj,Stroh,198.423,47.299,archived,VFAINT,TE,3.717506222543707,73647,2022-09-28 17:27:34,2023-09-29 11:21:46,23500115,SN, SNR AND ISOLATED NS,GO,23,23,None,
503312,25189,ACIS-S,NONE,20.00,18.23,SN2009fi,Stroh,211.524,11.787,archived,VFAINT,TE,4.044590446084854,73745,2022-07-13 20:41:20,2023-07-14 13:43:37,23500115,SN, SNR AND ISOLATED NS,GO,23,23,None,
503326,25203,ACIS-S,NONE,20.00,18.83,GRB211211A,Troja,212.292,27.889,archived,VFAINT,TE,3.2394797203172248,60990,2023-04-25 15:45:42,2023-07-28 07:21:10,23500324,SN, SNR AND ISOLATED NS,TOO,23,23,HST+NRAO,
503328,25205,ACIS-S,NONE,22.00,22.61,SN 2004dk,Pooley,245.454,-2.271,archived,VFAINT,TE,6.775614472642855,153230,2023-05-15 10:27:13,2024-05-17 08:01:11,23500364,SN, SNR AND ISOLATED NS,GO,23,23,NRAO,
503328,27843,ACIS-S,NONE,23.00,22.62,SN 2004dk,Pooley,245.454,-2.271,archived,VFAINT,TE,3.3778962312399616,76423,2023-05-16 09:09:44,2024-05-17 08:01:11,23500364,SN, SNR AND ISOLATED NS,GO,23,23,NRAO,
503335,25212,ACIS-S,NONE,13.00,13.10,SN2021ahpl,Chornock,228.991,-19.292,archived,VFAINT,TE,4.339307889651017,56851,2023-01-01 13:28:09,2024-01-05 15:41:05,23500531,SN, SNR AND ISOLATED NS,TOO,23,23,None,
503335,27624,ACIS-S,NONE,15.00,14.88,SN2021ahpl,Chornock,228.991,-19.292,archived,VFAINT,TE,3.7304042384457947,55499,2023-01-01 22:52:00,2024-01-05 15:41:05,23500531,SN, SNR AND ISOLATED NS,TOO,23,23,None,
503335,27625,ACIS-S,NONE,10.00,10.44,SN2021ahpl,Chornock,228.991,-19.292,archived,VFAINT,TE,3.6950239437410346,38569,2023-01-04 20:27:40,2024-01-05 15:41:05,23500531,SN, SNR AND ISOLATED NS,TOO,23,23,None,
503335,27626,ACIS-S,NONE,12.00,11.78,SN2021ahpl,Chornock,228.991,-19.292,archived,VFAINT,TE,3.668022681068505,43216,2023-01-05 10:57:44,2024-01-05 15:41:05,23500531,SN, SNR AND ISOLATED NS,TOO,23,23,None,
503341,25218,ACIS-S,NONE,15.00,14.88,GRB220219B,Hajela,240.913,31.234,archived,VFAINT,TE,4.38239654664818,65199,2022-05-03 08:06:56,2023-05-04 06:07:47,23500565,SN, SNR AND ISOLATED NS,TOO,23,23,None,
